order_id,product_id,quantity
O0000016173,7,3
O0000039737,22,3
O0000024081,16,5
O0000000836,2,4
O0000019566,2,5
O0000031111,12,5
O0000037877,14,4
O0000000471,3,3
O0000000663,10,5
O0000000787,17,3
O0000016379,18,2
O0000022527,8,1
O0000036187,22,1
O0000008892,18,4
O0000039085,10,4
O0000017760,6,3
O0000027765,9,3
O0000013925,4,2
O0000030037,6,3
O0000040307,13,3
O0000043104,22,3
O0000030145,12,3
O0000017647,23,3
O0000002838,9,3
O0000040847,19,5
O0000024678,8,4
O0000018719,23,3
O0000025759,21,3
O0000010400,13,4
O0000003338,24,3
O0000000970,13,1
O0000002146,11,1
O0000039037,5,4
O0000022184,18,5
O0000021369,5,2
O0000020564,23,1
O0000042097,1,1
O0000006731,11,1
O0000031384,1,4
O0000020245,17,5
O0000023640,22,4
O0000020357,15,1
O0000000641,16,4
O0000008178,12,1
O0000006453,7,2
O0000010233,9,3
O0000028802,16,2
O0000035012,7,2
O0000000498,6,1
O0000021550,3,5
O0000011370,24,3
O0000023340,11,5
O0000040269,4,3
O0000002746,22,5
O0000010492,5,1
O0000027378,9,4
O0000033325,4,4
O0000011488,13,1
O0000038530,18,4
O0000021016,9,3
O0000022373,14,3
O0000012555,2,5
O0000040603,8,1
O0000003565,16,3
O0000034413,15,2
O0000035619,9,3
O0000016334,16,4
O0000043143,13,1
O0000015991,6,2
O0000038093,23,1
O0000002212,5,1
O0000000699,21,2
O0000022496,20,3
O0000037009,13,3
O0000023214,22,1
O0000009473,13,1
O0000008101,23,5
O0000014424,5,3
O0000040046,19,4
O0000020473,18,2
O0000017411,21,2
O0000012666,8,1
O0000036066,12,2
O0000000694,15,5
O0000001003,3,2
O0000023638,1,2
O0000035936,14,4
O0000007640,5,2
O0000027944,23,1
O0000031193,5,4
O0000027441,22,4
O0000011230,18,5
O0000001350,23,5
O0000005225,7,1
O0000017563,2,5
O0000015928,3,5
O0000029779,18,5
O0000024988,21,1
O0000027792,6,5
O0000038429,13,1
O0000025333,24,3
O0000019714,5,3
O0000020058,11,5
O0000034460,17,2
O0000007701,12,3
O0000037216,8,1
O0000001726,16,1
O0000035142,6,5
O0000017223,8,5
O0000010895,9,3
O0000024948,14,5
O0000003801,6,3
O0000004363,24,5
O0000006942,21,2
O0000028541,17,1
O0000002615,20,2
O0000020333,12,4
O0000011698,18,2
O0000020081,2,2
O0000034777,13,1
O0000042069,20,2
O0000030329,5,1
O0000002814,21,3
O0000004551,16,1
O0000008662,2,4
O0000008507,13,3
O0000022049,23,4
O0000015842,16,3
O0000042731,3,2
O0000035886,9,1
O0000006501,15,5
O0000015990,19,5
O0000016935,10,2
O0000025185,10,5
O0000036137,4,3
O0000008920,9,3
O0000041603,13,2
O0000032224,20,2
O0000040233,22,1
O0000034531,16,2
O0000038665,3,5
O0000012541,23,1
O0000042677,23,4
O0000025681,3,5
O0000030101,19,3
O0000021771,18,1
O0000009154,14,5
O0000016024,10,2
O0000028969,21,2
O0000027859,24,5
O0000002737,21,5
O0000012917,15,1
O0000032853,14,4
O0000002980,22,2
O0000006603,17,1
O0000018517,17,3
O0000025866,9,2
O0000019299,2,1
O0000013234,17,4
O0000005285,10,1
O0000023013,21,1
O0000017729,10,4
O0000030276,15,2
O0000029651,16,2
O0000007447,17,5
O0000010060,23,1
O0000029275,19,5
O0000009501,6,3
O0000013329,1,4
O0000006929,2,4
O0000009400,17,2
O0000037796,20,5
O0000020213,18,4
O0000023692,6,5
O0000001481,8,5
O0000035874,19,4
O0000022134,19,4
O0000032226,5,2
O0000019036,8,1
O0000012820,20,2
O0000030756,17,3
O0000039275,10,2
O0000001832,10,5
O0000012079,17,5
O0000039735,7,1
O0000022931,9,4
O0000015266,3,4
O0000011266,14,1
O0000040463,8,5
O0000042695,9,5
O0000018488,8,1
O0000021997,11,3
O0000003385,9,4
O0000006437,14,4
O0000028852,13,4
O0000014912,14,3
O0000025273,24,2
O0000012847,20,3
O0000000789,8,2
O0000018231,14,1
O0000041201,5,5
O0000026562,1,1
O0000031220,9,1
O0000028420,14,5
O0000008554,24,2
O0000003470,13,4
O0000007691,19,1
O0000021649,3,3
O0000032614,22,2
O0000003491,3,1
O0000032697,18,4
O0000032235,16,1
O0000028300,5,2
O0000005309,12,2
O0000037864,16,2
O0000019583,6,2
O0000007793,13,5
O0000012541,18,4
O0000039079,6,4
O0000007189,11,1
O0000002522,12,5
O0000038813,11,3
O0000030693,3,5
O0000012769,8,3
O0000032267,9,3
O0000028361,18,4
O0000002258,20,1
O0000016250,12,4
O0000002068,5,1
O0000030222,5,1
O0000003034,21,3
O0000004281,16,5
O0000015496,13,2
O0000032240,20,3
O0000022379,8,2
O0000031168,18,3
O0000021713,5,4
O0000026196,6,2
O0000012950,6,1
O0000023376,5,5
O0000017498,10,4
O0000021869,21,4
O0000003407,1,2
O0000028857,10,4
O0000028154,3,5
O0000010515,6,4
O0000026681,23,3
O0000021004,3,5
O0000023151,4,3
O0000026051,21,4
O0000032796,3,2
O0000028139,14,1
O0000036444,1,4
O0000030027,24,2
O0000037943,6,2
O0000008363,17,1
O0000031397,18,2
O0000041618,19,1
O0000040848,5,2
O0000015539,18,3
O0000038360,2,2
O0000041743,14,5
O0000004591,23,5
O0000016459,24,5
O0000001923,18,2
O0000008046,21,4
O0000006217,8,5
O0000010052,11,2
O0000029502,11,1
O0000038177,7,3
O0000033483,23,2
O0000005759,1,2
O0000024449,23,3
O0000040352,4,1
O0000032344,22,4
O0000023876,24,1
O0000016833,1,2
O0000008794,15,2
O0000009158,19,5
O0000023167,10,1
O0000029638,3,3
O0000037617,1,5
O0000043008,20,1
O0000013854,12,4
O0000007986,22,3
O0000023911,4,4
O0000033046,13,5
O0000020584,23,2
O0000018021,23,4
O0000018405,9,2
O0000013007,15,2
O0000021431,23,5
O0000026953,14,4
O0000010760,4,3
O0000007469,10,3
O0000040462,17,2
O0000032191,18,5
O0000033834,22,4
O0000027447,2,5
O0000040646,4,5
O0000017671,12,5
O0000027080,4,4
O0000004218,4,5
O0000002861,19,4
O0000015981,7,3
O0000015627,16,2
O0000026467,20,2
O0000003546,18,2
O0000035021,10,3
O0000032510,21,1
O0000001955,23,3
O0000030493,21,1
O0000018006,5,2
O0000033999,2,4
O0000013132,24,5
O0000023268,2,3
O0000007189,6,2
O0000018557,23,5
O0000020006,12,5
O0000003690,2,5
O0000022887,12,3
O0000014664,11,4
O0000014785,4,1
O0000036219,21,1
O0000008555,7,5
O0000015471,19,4
O0000017153,1,3
O0000005870,5,1
O0000017252,8,5
O0000036254,4,5
O0000021150,11,4
O0000020120,18,5
O0000035059,15,1
O0000016828,18,3
O0000000685,7,5
O0000015816,24,2
O0000012835,21,2
O0000012695,16,5
O0000042720,17,2
O0000004776,10,1
O0000006195,7,4
O0000042040,20,3
O0000026257,24,4
O0000016546,24,4
O0000029910,23,5
O0000009420,19,3
O0000034564,23,3
O0000030004,24,4
O0000032150,7,5
O0000030685,4,2
O0000033218,23,2
O0000015694,18,4
O0000023040,12,5
O0000040402,14,5
O0000021110,22,4
O0000001432,16,3
O0000042335,8,2
O0000022151,20,1
O0000006431,22,3
O0000013263,3,5
O0000007191,5,3
O0000016602,1,4
O0000022325,7,5
O0000026023,18,5
O0000038058,23,4
O0000017777,5,1
O0000012708,21,1
O0000014321,16,2
O0000021576,7,5
O0000038268,12,1
O0000007253,2,5
O0000006857,14,1
O0000002902,22,5
O0000006800,10,5
O0000024129,9,5
O0000034964,21,1
O0000042260,4,2
O0000009419,24,4
O0000024859,4,2
O0000036977,20,5
O0000003217,2,1
O0000025579,8,1
O0000001325,2,5
O0000029053,18,5
O0000033562,24,5
O0000035170,11,1
O0000007426,4,3
O0000024389,16,1
O0000001977,18,5
O0000027968,16,2
O0000017072,13,5
O0000037932,21,1
O0000007956,11,1
O0000001869,22,4
O0000011536,21,4
O0000033342,18,4
O0000003056,14,2
O0000002567,1,5
O0000026865,3,2
O0000022935,7,3
O0000005188,14,2
O0000025070,24,1
O0000041611,13,3
O0000020104,23,4
O0000027063,9,3
O0000029988,4,5
O0000023018,18,2
O0000005468,1,1
O0000011128,7,2
O0000021865,23,4
O0000018018,20,2
O0000013355,9,2
O0000036246,6,5
O0000006748,12,4
O0000001733,21,2
O0000024516,10,2
O0000026959,15,1
O0000035280,6,1
O0000038244,1,3
O0000010633,8,1
O0000017139,3,2
O0000032237,23,5
O0000033057,6,2
O0000025863,20,4
O0000009071,24,4
O0000002611,5,1
O0000019755,16,3
O0000037639,9,3
O0000007223,15,2
O0000013994,6,2
O0000019838,8,5
O0000043156,18,1
O0000004238,17,5
O0000007166,14,5
O0000014708,17,5
O0000027597,22,3
O0000005363,17,5
O0000003384,13,2
O0000012793,12,2
O0000037023,23,2
O0000023892,12,2
O0000028685,10,4
O0000031763,6,3
O0000029987,5,5
O0000038804,22,1
O0000030076,23,4
O0000030346,12,5
O0000042307,17,2
O0000010578,4,2
O0000040547,1,4
O0000032775,14,5
O0000039322,21,2
O0000018089,20,1
O0000001920,20,2
O0000001256,2,5
O0000017036,6,5
O0000030485,10,2
O0000003078,11,4
O0000000334,2,2
O0000004623,8,2
O0000013750,18,4
O0000003252,19,1
O0000025423,18,1
O0000001844,14,2
O0000033608,5,3
O0000009302,8,5
O0000041820,22,3
O0000011103,14,4
O0000038005,18,1
O0000015728,24,3
O0000026749,16,5
O0000008667,10,5
O0000024169,12,1
O0000029037,1,2
O0000011178,9,2
O0000005635,19,3
O0000018024,21,5
O0000005913,11,3
O0000004814,24,2
O0000032214,18,3
O0000025434,22,4
O0000013020,12,2
O0000027351,15,2
O0000010075,17,5
O0000022680,9,5
O0000023710,19,2
O0000024368,2,2
O0000024864,22,4
O0000038585,18,1
O0000019579,3,2
O0000015915,17,1
O0000010650,1,2
O0000039463,1,5
O0000006022,2,1
O0000027419,21,2
O0000010496,3,5
O0000001686,11,4
O0000002765,13,1
O0000030898,15,3
O0000007410,6,5
O0000039786,24,5
O0000000872,1,3
O0000009626,10,4
O0000011019,3,3
O0000036347,23,5
O0000042688,20,1
O0000006815,6,5
O0000024029,18,2
O0000002339,22,5
O0000030354,17,4
O0000042377,19,2
O0000026761,5,4
O0000010595,15,3
O0000028551,16,2
O0000013753,14,5
O0000018314,7,3
O0000021768,8,2
O0000004351,17,4
O0000024517,21,4
O0000035718,22,2
O0000034681,11,1
O0000038484,18,4
O0000001391,23,2
O0000031190,2,3
O0000010668,4,5
O0000028400,22,2
O0000026793,22,4
O0000020258,19,1
O0000009886,3,3
O0000041318,6,1
O0000001316,22,2
O0000023923,17,4
O0000028377,24,1
O0000000724,4,2
O0000035229,16,4
O0000019104,9,5
O0000039857,9,5
O0000022325,3,2
O0000042034,13,1
O0000014538,17,1
O0000042207,11,3
O0000026451,7,1
O0000010424,24,4
O0000008019,24,4
O0000035448,9,3
O0000001302,15,5
O0000004383,19,5
O0000006934,11,1
O0000033372,14,1
O0000035672,13,3
O0000006459,11,2
O0000004521,20,3
O0000005878,1,2
O0000039020,19,1
O0000021246,20,5
O0000009062,22,5
O0000013318,20,2
O0000011625,24,2
O0000005178,19,4
O0000032123,3,5
O0000015829,21,3
O0000026871,8,4
O0000017314,10,2
O0000037936,13,1
O0000019483,23,1
O0000027199,24,2
O0000002449,21,1
O0000029973,3,5
O0000041980,19,1
O0000032178,8,2
O0000036456,16,2
O0000019887,12,2
O0000038258,12,5
O0000006470,11,2
O0000009410,22,1
O0000005415,23,2
O0000019980,16,3
O0000003875,12,4
O0000030908,9,2
O0000002399,17,5
O0000036392,7,3
O0000027702,23,1
O0000012742,14,2
O0000017061,1,5
O0000016806,3,1
O0000014074,24,1
O0000022802,9,1
O0000022163,11,1
O0000022407,3,3
O0000037181,1,3
O0000007063,1,5
O0000042381,1,2
O0000005102,14,5
O0000029516,11,2
O0000027454,15,5
O0000036805,9,1
O0000030849,5,3
O0000042568,16,2
O0000028773,1,1
O0000007072,6,3
O0000026538,17,3
O0000033645,7,3
O0000001930,4,1
O0000028706,17,3
O0000026555,10,2
O0000041224,16,3
O0000033636,8,3
O0000006808,23,1
O0000033679,9,2
O0000031623,16,3
O0000024187,8,4
O0000036729,15,3
O0000010468,23,3
O0000003939,6,1
O0000020936,12,5
O0000018429,17,5
O0000006595,22,4
O0000004335,7,2
O0000033430,2,3
O0000005679,9,2
O0000009365,2,4
O0000021366,3,3
O0000000223,24,5
O0000023430,13,1
O0000024522,3,3
O0000015323,16,3
O0000029458,5,2
O0000021054,23,1
O0000016837,8,3
O0000032302,17,1
O0000008008,9,2
O0000004721,7,2
O0000033866,15,2
O0000011169,17,2
O0000014709,19,3
O0000038701,3,3
O0000026404,20,4
O0000006830,11,3
O0000029148,2,1
O0000014140,15,4
O0000002176,16,2
O0000006262,24,1
O0000028851,17,5
O0000034088,6,1
O0000006748,18,4
O0000006710,6,4
O0000017172,7,1
O0000019308,23,5
O0000003013,19,1
O0000025238,24,2
O0000016826,13,1
O0000004177,10,4
O0000027581,2,3
O0000024270,4,4
O0000036668,12,2
O0000004967,9,4
O0000039104,17,1
O0000024453,5,2
O0000042604,4,3
O0000005965,10,5
O0000023951,2,1
O0000037016,9,2
O0000027903,17,4
O0000004024,1,1
O0000024187,17,3
O0000010238,21,5
O0000006710,7,1
O0000022646,8,5
O0000009962,5,3
O0000020593,8,4
O0000003948,10,1
O0000028900,12,5
O0000030719,6,4
O0000008375,4,1
O0000017329,8,1
O0000000864,10,2
O0000026348,22,3
O0000014656,22,2
O0000001729,24,5
O0000034235,2,3
O0000016116,5,1
O0000020897,11,5
O0000036019,23,3
O0000030284,22,2
O0000011305,1,1
O0000011893,22,3
O0000015082,24,3
O0000001208,18,5
O0000028068,21,1
O0000033046,24,4
O0000036632,19,3
O0000040342,4,2
O0000012716,24,4
O0000002813,6,4
O0000008131,6,4
O0000041101,2,3
O0000000476,2,2
O0000005807,12,5
O0000041231,3,1
O0000028238,4,3
O0000041977,2,5
O0000024996,7,2
O0000006153,24,1
O0000004819,12,4
O0000031648,12,5
O0000033485,14,4
O0000041920,15,1
O0000016022,13,1
O0000003104,23,3
O0000025199,23,4
O0000004283,13,3
O0000025688,3,1
O0000022570,23,4
O0000021699,5,4
O0000012698,13,5
O0000031420,5,5
O0000019717,22,5
O0000030694,16,5
O0000021222,24,5
O0000001772,20,4
O0000017621,7,3
O0000027850,16,4
O0000037757,17,1
O0000010182,24,2
O0000002433,17,5
O0000033592,4,1
O0000018441,16,4
O0000005965,7,4
O0000023322,21,2
O0000011476,17,4
O0000033722,20,4
O0000043031,13,2
O0000039715,24,4
O0000030287,23,4
O0000039391,17,2
O0000033057,1,5
O0000027681,4,3
O0000024357,2,2
O0000030240,2,1
O0000018336,17,5
O0000035947,3,3
O0000042471,15,3
O0000030125,6,3
O0000012136,5,4
O0000004002,6,1
O0000018879,22,5
O0000039102,1,1
O0000000630,1,2
O0000001283,6,5
O0000025301,22,3
O0000033005,12,4
O0000038688,20,3
O0000004735,11,1
O0000004672,7,3
O0000030888,15,1
O0000009463,10,1
O0000033962,1,2
O0000041352,21,5
O0000033982,1,3
O0000017326,15,2
O0000038417,20,2
O0000002915,4,1
O0000007765,6,3
O0000039120,8,1
O0000004714,17,2
O0000026700,16,4
O0000001571,2,1
O0000001164,14,5
O0000030142,21,3
O0000012027,13,5
O0000023254,2,1
O0000001376,7,5
O0000019042,21,1
O0000010324,4,2
O0000024397,1,3
O0000014902,1,4
O0000034272,1,5
O0000017985,14,5
O0000036367,17,4
O0000036463,2,5
O0000016092,12,3
O0000040528,11,2
O0000007131,1,3
O0000040847,11,3
O0000040909,24,4
O0000016439,7,2
O0000026518,1,4
O0000003088,8,4
O0000021506,17,4
O0000019362,7,3
O0000021870,7,1
O0000027154,20,2
O0000003937,13,2
O0000040145,4,1
O0000005687,19,3
O0000002877,22,3
O0000006026,20,2
O0000033283,19,3
O0000028091,13,4
O0000011220,18,5
O0000019639,1,1
O0000025793,4,4
O0000022795,12,4
O0000018042,19,2
O0000038648,20,1
O0000020162,3,1
O0000025803,11,4
O0000039322,15,4
O0000014031,6,2
O0000022757,6,1
O0000036009,8,1
O0000032612,1,3
O0000018752,24,2
O0000036323,4,5
O0000033531,2,4
O0000007330,21,1
O0000015604,4,3
O0000022734,10,2
O0000001128,24,3
O0000003730,9,5
O0000038692,19,4
O0000041988,4,1
O0000042957,22,3
O0000030769,14,1
O0000008535,11,1
O0000024103,1,2
O0000035867,23,1
O0000033269,12,4
O0000014443,17,3
O0000021076,9,5
O0000027791,17,5
O0000028381,10,5
O0000021519,15,2
O0000009699,18,1
O0000042836,4,2
O0000041080,22,5
O0000016739,13,1
O0000032272,22,1
O0000018379,7,5
O0000019892,17,3
O0000008138,5,2
O0000021949,3,5
O0000015921,17,3
O0000016937,1,2
O0000037799,14,2
O0000031452,12,4
O0000003766,8,3
O0000004416,9,3
O0000032661,24,1
O0000005295,8,5
O0000022064,17,5
O0000019541,15,5
O0000034362,11,3
O0000042948,3,4
O0000027252,4,4
O0000011099,15,3
O0000036432,11,4
O0000008831,4,3
O0000014417,20,2
O0000042477,1,4
O0000020142,18,2
O0000027541,19,2
O0000016615,6,4
O0000015297,2,4
O0000002309,16,2
O0000015117,2,5
O0000006399,8,2
O0000032431,17,3
O0000009509,5,3
O0000001303,9,5
O0000012627,18,4
O0000024642,18,3
O0000032505,12,5
O0000006174,20,4
O0000003606,8,1
O0000009534,16,1
O0000022143,17,4
O0000034368,1,2
O0000018597,22,2
O0000009565,12,2
O0000012426,15,5
O0000018568,2,1
O0000041604,12,2
O0000033090,18,2
O0000023477,6,1
O0000043071,21,4
O0000001109,18,4
O0000007010,10,4
O0000043040,15,5
O0000033673,13,2
O0000004715,20,5
O0000002158,19,2
O0000037469,11,1
O0000034179,14,1
O0000042247,18,3
O0000018458,4,3
O0000013164,24,2
O0000017828,5,3
O0000029554,14,2
O0000000263,20,5
O0000029077,23,3
O0000015941,2,1
O0000026879,4,5
O0000016351,21,4
O0000015973,1,4
O0000025545,7,2
O0000011346,9,3
O0000010606,19,5
O0000014939,10,1
O0000018814,24,1
O0000009724,16,2
O0000025412,11,1
O0000026969,16,1
O0000022566,5,3
O0000024531,22,4
O0000012446,17,2
O0000020319,18,3
O0000040597,14,3
O0000005792,3,3
O0000019988,3,2
O0000008380,14,4
O0000030107,6,5
O0000015182,7,5
O0000025475,13,4
O0000031160,20,2
O0000018572,18,1
O0000011723,9,5
O0000039728,16,1
O0000014837,7,1
O0000016641,13,2
O0000026199,6,2
O0000008940,14,5
O0000031413,3,3
O0000029345,1,4
O0000004888,20,4
O0000021822,7,5
O0000030791,3,5
O0000024213,9,2
O0000011913,15,3
O0000028937,18,3
O0000012350,12,5
O0000015459,1,3
O0000009245,14,2
O0000023425,16,1
O0000029956,16,1
O0000020062,1,4
O0000001028,13,5
O0000033041,13,1
O0000038458,19,3
O0000011793,22,5
O0000008055,8,1
O0000003181,9,2
O0000018511,10,5
O0000036943,20,4
O0000042006,20,2
O0000020125,4,3
O0000037763,16,5
O0000040089,21,3
O0000024221,4,3
O0000010336,24,5
O0000014438,19,3
O0000040622,22,1
O0000038844,17,1
O0000040342,19,3
O0000033259,23,2
O0000012552,9,3
O0000011621,3,3
O0000007095,3,3
O0000027920,22,5
O0000001805,17,2
O0000004563,1,5
O0000001413,7,1
O0000015817,13,1
O0000003836,9,1
O0000024754,2,4
O0000029204,18,4
O0000017118,21,4
O0000031007,24,1
O0000012784,14,1
O0000016871,16,5
O0000010553,10,3
O0000003507,17,4
O0000025635,7,3
O0000025982,9,3
O0000020589,7,5
O0000020812,20,4
O0000011122,16,1
O0000039844,14,4
O0000015623,19,1
O0000039033,15,5
O0000021185,14,3
O0000010039,18,3
O0000042716,20,4
O0000008795,22,2
O0000036592,2,4
O0000022213,19,1
O0000028075,16,2
O0000003286,16,4
O0000039094,21,3
O0000012742,6,2
O0000027129,13,2
O0000023596,8,3
O0000003822,5,3
O0000040617,19,5
O0000018532,8,5
O0000003060,11,4
O0000011112,8,2
O0000030339,11,4
O0000025453,13,5
O0000004205,5,3
O0000007184,19,3
O0000003368,11,5
O0000001881,19,4
O0000033680,16,1
O0000000075,13,2
O0000028732,10,1
O0000039205,4,3
O0000001930,1,5
O0000036384,22,1
O0000002920,4,2
O0000005759,20,5
O0000019752,21,5
O0000037695,11,2
O0000016766,13,1
O0000040062,22,5
O0000005077,12,5
O0000003532,15,3
O0000002688,17,5
O0000029670,24,3
O0000022110,3,1
O0000037896,17,2
O0000009794,6,4
O0000008873,24,1
O0000016114,3,1
O0000016583,2,4
O0000001849,10,1
O0000041781,14,2
O0000006679,21,5
O0000021734,20,5
O0000017329,14,3
O0000012887,18,4
O0000011287,12,2
O0000029557,3,4
O0000031509,13,4
O0000021231,24,4
O0000028559,17,5
O0000007610,11,2
O0000005500,16,1
O0000009894,11,3
O0000035498,6,2
O0000023920,1,1
O0000014062,4,2
O0000034048,10,1
O0000026636,6,5
O0000006118,5,5
O0000001267,7,3
O0000012106,22,4
O0000004760,23,3
O0000037841,2,2
O0000012746,22,4
O0000001917,6,1
O0000031271,9,1
O0000001004,20,5
O0000015767,21,5
O0000021715,21,3
O0000014653,15,3
O0000036596,6,2
O0000041944,11,2
O0000021840,11,1
O0000027912,8,2
O0000006780,7,1
O0000034112,7,4
O0000031869,20,3
O0000022887,10,2
O0000008899,1,3
O0000009333,10,2
O0000035680,24,4
O0000010339,21,5
O0000022453,23,4
O0000014961,21,3
O0000028794,3,4
O0000036591,4,3
O0000003713,15,5
O0000035259,22,5
O0000040328,18,3
O0000008048,1,1
O0000019065,8,3
O0000037676,16,3
O0000029412,4,2
O0000006957,23,5
O0000017778,8,2
O0000040353,17,3
O0000027915,9,2
O0000019285,2,5
O0000006295,6,3
O0000001333,23,1
O0000017800,3,2
O0000013701,13,3
O0000002689,9,4
O0000011556,24,1
O0000028589,11,1
O0000019016,23,4
O0000017834,5,5
O0000019202,15,4
O0000016631,12,4
O0000034726,3,3
O0000016666,9,5
O0000004905,21,2
O0000033207,1,5
O0000014676,24,1
O0000014056,2,1
O0000011230,7,3
O0000025894,15,3
O0000027253,8,3
O0000004576,15,5
O0000031383,3,3
O0000015953,3,2
O0000016353,6,4
O0000035634,19,2
O0000003192,21,4
O0000040543,24,3
O0000004127,16,1
O0000001633,19,4
O0000010491,5,1
O0000019484,14,3
O0000018115,17,4
O0000025993,19,3
O0000021783,7,5
O0000021005,19,3
O0000032569,15,1
O0000019580,16,3
O0000006858,21,5
O0000027262,20,2
O0000028440,7,4
O0000025345,2,2
O0000004223,21,2
O0000003555,1,1
O0000016594,3,3
O0000005795,1,1
O0000040715,20,1
O0000015678,1,2
O0000000092,14,4
O0000037787,2,2
O0000006949,6,4
O0000041172,6,2
O0000004568,16,5
O0000005308,24,4
O0000040880,8,2
O0000023814,22,1
O0000035610,1,3
O0000000666,8,5
O0000004966,21,2
O0000003042,23,2
O0000021075,4,1
O0000035316,5,4
O0000037542,19,1
O0000027226,21,5
O0000011176,15,2
O0000009567,16,4
O0000031887,19,5
O0000014502,5,5
O0000019722,23,1
O0000011583,13,5
O0000003602,21,2
O0000008809,10,5
O0000033242,18,1
O0000013486,15,2
O0000006321,18,4
O0000008358,10,2
O0000006732,1,1
O0000020140,20,3
O0000008697,4,4
O0000014049,16,1
O0000019016,1,3
O0000035105,12,5
O0000000143,24,1
O0000025193,2,5
O0000039488,23,2
O0000018404,23,5
O0000031606,11,1
O0000042234,4,5
O0000010023,11,2
O0000013136,10,4
O0000016619,10,2
O0000040266,17,3
O0000003934,15,2
O0000036122,12,3
O0000006535,16,3
O0000037585,24,3
O0000005701,8,4
O0000018014,6,4
O0000022991,10,1
O0000021510,15,3
O0000039564,20,2
O0000009560,20,1
O0000015510,2,1
O0000026992,15,2
O0000000710,20,4
O0000003119,9,4
O0000010803,15,2
O0000003936,16,1
O0000034073,11,5
O0000011017,16,2
O0000036241,3,2
O0000028178,12,5
O0000039979,12,2
O0000020385,14,2
O0000008282,19,5
O0000014692,24,5
O0000034317,4,4
O0000041263,23,1
O0000012981,5,4
O0000038644,9,5
O0000001431,22,1
O0000027372,7,3
O0000024724,22,4
O0000022052,19,1
O0000011923,8,5
O0000002105,3,5
O0000021264,16,5
O0000035938,17,3
O0000015026,12,1
O0000036169,6,4
O0000003263,20,4
O0000035175,14,1
O0000037014,22,3
O0000032982,18,3
O0000021536,23,5
O0000039177,20,2
O0000009496,11,5
O0000013726,5,1
O0000003228,19,2
O0000013902,6,4
O0000005395,1,5
O0000017624,9,4
O0000030767,1,3
O0000012217,20,2
O0000031819,22,5
O0000022205,22,4
O0000019913,21,3
O0000029432,16,3
O0000024230,1,2
O0000032323,9,4
O0000015137,13,4
O0000017149,24,3
O0000010765,5,5
O0000009692,16,5
O0000037825,20,2
O0000032903,7,1
O0000039959,9,3
O0000022752,20,2
O0000011530,14,3
O0000027091,2,4
O0000002408,16,5
O0000040684,19,3
O0000037037,18,4
O0000036214,19,1
O0000004007,8,3
O0000039048,7,4
O0000022326,24,2
O0000012041,17,1
O0000023297,3,5
O0000004312,14,2
O0000042122,8,5
O0000019172,4,3
O0000014366,23,3
O0000001539,12,4
O0000008200,24,3
O0000011050,1,1
O0000008949,9,2
O0000027140,16,1
O0000002082,14,1
O0000038551,18,3
O0000020926,21,3
O0000031036,6,2
O0000038408,24,3
O0000014707,16,1
O0000016077,11,3
O0000026357,2,1
O0000004962,6,2
O0000036915,24,5
O0000012347,10,1
O0000000823,24,1
O0000011996,4,2
O0000029956,7,5
O0000000577,4,1
O0000026424,18,1
O0000018274,18,2
O0000012339,5,3
O0000006522,1,1
O0000041644,9,5
O0000029725,18,4
O0000012999,13,4
O0000034113,20,3
O0000029154,7,3
O0000012960,21,4
O0000018058,10,1
O0000002375,11,4
O0000021115,20,3
O0000026876,7,2
O0000015733,13,3
O0000011898,24,2
O0000008612,20,2
O0000020188,9,5
O0000013119,18,5
O0000033269,12,1
O0000026055,14,1
O0000007964,14,5
